POL,POD,CON_LEN,CON_HGT,WGT_GRP,BAY,RROW,TIER,GUBUN
TWTPE,CNHKG,40,H,4,6,8,88,MV031012WTWTPE
TWTPE,CNHKG,40,H,4,6,10,88,MV031012WTWTPE
TWTPE,CNHKG,40,H,4,6,8,84,MV031012WTWTPE
TWTPE,CNHKG,40,H,4,6,8,82,MV031012WTWTPE
TWTPE,CNHKG,40,H,4,58,15,18,MV031012WTWTPE
TWTPE,CNHKG,40,H,4,58,15,16,MV031012WTWTPE
TWTPE,CNHKG,40,H,4,58,13,16,MV031012WTWTPE
TWTPE,CNHKG,40,H,4,58,11,16,MV031012WTWTPE
TWTPE,CNHKG,40,H,4,58,9,16,MV031012WTWTPE
TWTPE,CNHKG,40,H,4,62,7,96,MV031012WTWTPE
TWTPE,CNHKG,40,H,4,62,5,96,MV031012WTWTPE
TWTPE,CNHKG,40,H,4,62,3,96,MV031012WTWTPE
TWTPE,CNHKG,40,H,4,62,1,96,MV031012WTWTPE
TWTPE,CNHKG,40,H,4,58,18,92,MV031012WTWTPE
TWTPE,CNHKG,40,H,4,22,18,90,MV031012WTWTPE
TWTPE,CNHKG,40,H,4,22,18,88,MV031012WTWTPE
TWTPE,CNHKG,40,H,4,22,17,90,MV031012WTWTPE
TWTPE,CNHKG,40,H,4,6,16,88,MV031012WTWTPE
TWTPE,CNHKG,40,H,4,6,14,88,MV031012WTWTPE
TWTPE,CNHKG,40,H,4,6,12,88,MV031012WTWTPE
TWTPE,CNHKG,40,H,4,6,8,86,MV031012WTWTPE
TWTPE,MYPKG,40,N,20,66,13,96,MV031012WTWTPE
TWTPE,MYPKG,40,N,20,66,15,94,MV031012WTWTPE
TWTPE,MYPKG,40,N,20,10,1,16,MV031012WTWTPE
TWTPE,MYPKG,40,N,20,10,1,18,MV031012WTWTPE
TWTPE,MYPKG,40,N,20,66,11,96,MV031012WTWTPE
TWTPE,MYPKG,40,N,20,66,9,96,MV031012WTWTPE
TWTPE,MYPKG,40,N,20,66,9,94,MV031012WTWTPE
TWTPE,MYPKG,40,N,20,66,9,92,MV031012WTWTPE
TWTPE,MYPKG,40,N,20,66,8,96,MV031012WTWTPE
TWTPE,MYPKG,40,N,20,66,8,94,MV031012WTWTPE
TWTPE,MYPKG,20,N,20,65,17,82,MV031012WTWTPE
TWTPE,MYPKG,40,N,20,50,17,94,MV031012WTWTPE
TWTPE,MYPKG,40,N,20,50,17,92,MV031012WTWTPE
TWTPE,MYPKG,20,N,20,39,8,90,MV031012WTWTPE
TWTPE,MYPKG,40,H,20,38,6,92,MV031012WTWTPE
TWTPE,MYPKG,40,H,20,38,4,92,MV031012WTWTPE
TWTPE,MYPKG,40,N,20,38,2,92,MV031012WTWTPE
TWTPE,MYPKG,40,N,20,26,14,90,MV031012WTWTPE
TWTPE,MYPKG,40,N,20,26,12,92,MV031012WTWTPE
TWTPE,MYPKG,40,N,20,26,12,90,MV031012WTWTPE
TWTPE,MYPKG,40,N,20,26,12,88,MV031012WTWTPE
TWTPE,MYPKG,40,N,20,26,10,90,MV031012WTWTPE
TWTPE,MYPKG,40,N,20,10,5,18,MV031012WTWTPE
TWTPE,MYPKG,40,N,20,6,15,84,MV031012WTWTPE
TWTPE,MYPKG,40,N,20,6,15,82,MV031012WTWTPE
TWTPE,MYPKG,20,N,20,25,18,90,MV031012WTWTPE
CNHKG,MYPKG,40,N,18,10,1,82,MV031012WCNHKG
CNHKG,MYPKG,20,N,18,71,10,18,MV031012WCNHKG
CNHKG,MYPKG,40,N,18,10,1,86,MV031012WCNHKG
CNHKG,MYPKG,40,N,18,10,1,88,MV031012WCNHKG
CNHKG,MYPKG,40,N,18,10,1,90,MV031012WCNHKG
CNHKG,MYPKG,40,N,18,10,3,82,MV031012WCNHKG
CNHKG,MYPKG,40,N,18,10,3,84,MV031012WCNHKG
CNHKG,MYPKG,40,N,18,10,3,86,MV031012WCNHKG
CNHKG,MYPKG,40,N,18,10,3,88,MV031012WCNHKG
CNHKG,MYPKG,40,N,18,10,5,82,MV031012WCNHKG
CNHKG,MYPKG,40,N,18,10,5,84,MV031012WCNHKG
CNHKG,MYPKG,40,N,18,10,5,86,MV031012WCNHKG
CNHKG,MYPKG,40,N,18,10,5,88,MV031012WCNHKG
CNHKG,MYPKG,40,N,18,10,5,90,MV031012WCNHKG
CNHKG,MYPKG,40,N,18,34,1,82,MV031012WCNHKG
CNHKG,MYPKG,40,N,18,34,1,84,MV031012WCNHKG
CNHKG,MYPKG,40,N,18,34,1,86,MV031012WCNHKG
CNHKG,MYPKG,40,N,18,34,1,88,MV031012WCNHKG
CNHKG,MYPKG,40,N,18,34,1,90,MV031012WCNHKG
CNHKG,MYPKG,40,N,18,34,1,92,MV031012WCNHKG
CNHKG,MYPKG,40,N,18,34,1,94,MV031012WCNHKG
CNHKG,MYPKG,20,N,18,63,17,94,MV031012WCNHKG
CNHKG,MYPKG,20,N,18,69,16,88,MV031012WCNHKG
CNHKG,MYPKG,20,N,18,69,16,90,MV031012WCNHKG
CNHKG,MYPKG,40,N,18,70,18,82,MV031012WCNHKG
CNHKG,MYPKG,40,N,18,70,18,84,MV031012WCNHKG
CNHKG,MYPKG,40,N,18,70,18,86,MV031012WCNHKG
CNHKG,MYPKG,40,H,18,70,18,88,MV031012WCNHKG
CNHKG,MYPKG,40,H,18,70,18,90,MV031012WCNHKG
CNHKG,MYPKG,20,N,18,71,16,90,MV031012WCNHKG
CNHKG,MYPKG,40,N,18,10,1,16,MV031012WCNHKG
CNHKG,MYPKG,40,N,18,10,1,18,MV031012WCNHKG
CNHKG,MYPKG,40,N,18,10,5,18,MV031012WCNHKG
CNHKG,MYPKG,20,N,18,69,10,18,MV031012WCNHKG
CNHKG,MYPKG,40,N,18,10,1,84,MV031012WCNHKG
CNSHA,CNHKG,40,N,20,22,12,16,MV031012WCNSHA
CNSHA,MYPKG,40,N,20,10,2,82,MV031012WCNSHA
CNSHA,MYPKG,40,N,20,38,8,16,MV031012WCNSHA
CNSHA,MYPKG,40,N,20,10,2,86,MV031012WCNSHA
CNSHA,MYPKG,40,N,20,10,2,88,MV031012WCNSHA
CNSHA,MYPKG,40,N,20,10,2,90,MV031012WCNSHA
CNSHA,MYPKG,40,N,20,10,4,82,MV031012WCNSHA
CNSHA,MYPKG,40,N,20,10,4,84,MV031012WCNSHA
CNSHA,MYPKG,40,N,20,10,4,86,MV031012WCNSHA
CNSHA,MYPKG,40,N,20,10,4,88,MV031012WCNSHA
CNSHA,MYPKG,40,N,20,10,4,90,MV031012WCNSHA
CNSHA,MYPKG,40,N,20,10,6,82,MV031012WCNSHA
CNSHA,MYPKG,40,N,20,38,2,82,MV031012WCNSHA
CNSHA,MYPKG,40,N,20,38,2,84,MV031012WCNSHA
CNSHA,MYPKG,40,N,20,38,2,86,MV031012WCNSHA
CNSHA,MYPKG,40,N,20,38,2,88,MV031012WCNSHA
CNSHA,MYPKG,40,N,20,46,2,94,MV031012WCNSHA
CNSHA,MYPKG,40,N,20,46,4,94,MV031012WCNSHA
CNSHA,MYPKG,40,N,20,62,1,82,MV031012WCNSHA
CNSHA,MYPKG,40,N,20,62,7,90,MV031012WCNSHA
CNSHA,MYPKG,40,N,20,10,2,18,MV031012WCNSHA
CNSHA,MYPKG,40,N,20,10,4,18,MV031012WCNSHA
CNSHA,MYPKG,40,N,20,38,2,16,MV031012WCNSHA
CNSHA,MYPKG,40,N,20,38,2,18,MV031012WCNSHA
CNSHA,MYPKG,40,N,20,10,2,84,MV031012WCNSHA
TWKHH,CNSHA,40,N,18,30,1,82,MV031012WTWKHH
TWKHH,CNSHA,20,N,16,61,11,10,MV031012WTWKHH
TWKHH,CNSHA,40,N,18,30,1,86,MV031012WTWKHH
TWKHH,CNSHA,40,N,18,30,1,88,MV031012WTWKHH
TWKHH,CNSHA,40,N,18,30,7,82,MV031012WTWKHH
TWKHH,CNSHA,40,N,18,30,7,84,MV031012WTWKHH
TWKHH,CNSHA,40,N,18,30,9,82,MV031012WTWKHH
TWKHH,CNSHA,40,N,18,30,9,84,MV031012WTWKHH
TWKHH,CNSHA,40,N,18,30,9,86,MV031012WTWKHH
TWKHH,CNSHA,40,N,18,30,9,88,MV031012WTWKHH
TWKHH,CNSHA,40,N,18,30,13,82,MV031012WTWKHH
TWKHH,CNSHA,40,N,18,30,13,84,MV031012WTWKHH
TWKHH,CNSHA,40,N,18,30,13,86,MV031012WTWKHH
TWKHH,CNSHA,40,N,18,30,13,88,MV031012WTWKHH
TWKHH,CNSHA,40,N,18,30,15,82,MV031012WTWKHH
TWKHH,CNSHA,40,N,18,30,15,84,MV031012WTWKHH
TWKHH,CNSHA,40,N,18,70,14,82,MV031012WTWKHH
TWKHH,CNSHA,40,N,18,70,16,82,MV031012WTWKHH
TWKHH,CNSHA,20,N,16,21,11,10,MV031012WTWKHH
TWKHH,CNSHA,20,N,16,61,11,8,MV031012WTWKHH
TWKHH,CNHKG,40,N,20,22,10,16,MV031012WTWKHH
TWKHH,CNHKG,40,N,20,22,12,16,MV031012WTWKHH
TWKHH,CNHKG,40,N,20,22,14,16,MV031012WTWKHH
TWKHH,CNHKG,20,N,25,15,4,82,MV031012WTWKHH
CNNBO,CNSHA,40,N,20,34,18,86,MV031012WCNNBO
CNNBO,CNSHA,40,N,20,78,3,92,MV031012WCNNBO
CNNBO,CNSHA,40,N,20,78,9,80,MV031012WCNNBO
CNNBO,TWTPE,40,N,20,62,10,94,MV031012WCNNBO
CNNBO,TWTPE,40,N,20,62,10,96,MV031012WCNNBO
CNNBO,TWTPE,20,N,9,21,15,14,MV031012WCNNBO
CNNBO,TWTPE,40,H,20,22,15,16,MV031012WCNNBO
CNNBO,TWTPE,40,N,20,22,15,18,MV031012WCNNBO
CNNBO,CNHKG,40,N,20,62,10,92,MV031012WCNNBO
CNNBO,CNHKG,40,N,20,22,14,16,MV031012WCNNBO
CNNBO,CNHKG,40,N,20,10,2,6,MV031012WCNNBO
CNNBO,CNHKG,40,N,20,10,2,4,MV031012WCNNBO
CNNBO,CNHKG,20,N,25,9,4,4,MV031012WCNNBO
CNNBO,MYPKG,20,N,24,31,2,92,MV031012WCNNBO
CNNBO,MYPKG,20,N,24,29,2,92,MV031012WCNNBO
CNNBO,MYPKG,40,H,18,38,2,10,MV031012WCNNBO
CNNBO,MYPKG,40,H,18,38,2,12,MV031012WCNNBO
CNSHA,TWTPE,20,N,9,37,4,82,MV031012WCNSHA
CNSHA,TWTPE,40,N,20,58,13,8,MV031012WCNSHA
CNSHA,TWTPE,40,N,20,38,8,82,MV031012WCNSHA
CNSHA,TWTPE,40,N,20,38,8,84,MV031012WCNSHA
CNSHA,TWTPE,40,N,20,38,8,86,MV031012WCNSHA
CNSHA,TWTPE,40,N,20,38,8,88,MV031012WCNSHA
CNSHA,TWTPE,40,N,20,38,8,90,MV031012WCNSHA
CNSHA,TWTPE,40,N,20,38,8,92,MV031012WCNSHA
CNSHA,TWTPE,40,N,20,38,8,94,MV031012WCNSHA
CNSHA,TWTPE,40,N,20,58,7,82,MV031012WCNSHA
CNSHA,TWTPE,40,N,20,58,9,82,MV031012WCNSHA
CNSHA,TWTPE,40,N,20,58,15,82,MV031012WCNSHA
CNSHA,TWTPE,40,N,20,38,1,14,MV031012WCNSHA
CNSHA,TWTPE,40,N,20,38,1,16,MV031012WCNSHA
CNSHA,TWTPE,40,N,20,38,1,18,MV031012WCNSHA
CNSHA,TWTPE,40,N,20,38,3,14,MV031012WCNSHA
CNSHA,TWTPE,40,N,20,38,3,16,MV031012WCNSHA
CNSHA,TWTPE,40,N,20,38,3,18,MV031012WCNSHA
CNSHA,TWTPE,40,N,20,58,9,6,MV031012WCNSHA
CNSHA,TWTPE,40,N,20,58,9,8,MV031012WCNSHA
CNSHA,TWTPE,40,N,20,58,11,6,MV031012WCNSHA
CNSHA,TWTPE,40,N,20,58,11,8,MV031012WCNSHA
CNSHA,TWTPE,40,N,20,58,11,10,MV031012WCNSHA
CNSHA,TWTPE,40,N,20,58,13,6,MV031012WCNSHA
CNSHA,TWTPE,20,N,9,37,4,84,MV031012WCNSHA
CNSHA,CNHKG,20,N,25,5,8,82,MV031012WCNSHA
CNSHA,CNHKG,20,N,25,5,8,84,MV031012WCNSHA
CNSHA,CNHKG,20,N,25,5,8,86,MV031012WCNSHA
CNSHA,CNHKG,20,N,25,5,8,88,MV031012WCNSHA
CNSHA,CNHKG,20,N,25,5,10,82,MV031012WCNSHA
CNSHA,CNHKG,20,N,25,5,10,84,MV031012WCNSHA
CNSHA,CNHKG,40,N,20,6,12,82,MV031012WCNSHA
CNSHA,CNHKG,40,N,20,6,12,84,MV031012WCNSHA
CNSHA,CNHKG,40,N,20,6,12,86,MV031012WCNSHA
CNSHA,CNHKG,40,N,20,6,12,88,MV031012WCNSHA
CNSHA,CNHKG,40,N,20,6,14,82,MV031012WCNSHA
CNSHA,CNHKG,40,N,20,6,14,84,MV031012WCNSHA
CNSHA,CNHKG,40,N,20,6,14,86,MV031012WCNSHA
CNSHA,CNHKG,40,N,20,6,14,88,MV031012WCNSHA
CNSHA,CNHKG,40,N,20,58,3,92,MV031012WCNSHA
CNSHA,CNHKG,40,N,20,62,10,92,MV031012WCNSHA
CNSHA,CNHKG,40,N,20,62,10,94,MV031012WCNSHA
CNSHA,CNHKG,40,N,20,62,14,92,MV031012WCNSHA
CNSHA,CNHKG,40,N,20,62,14,94,MV031012WCNSHA
CNSHA,CNHKG,40,N,20,62,16,92,MV031012WCNSHA
CNSHA,CNHKG,40,N,20,74,2,82,MV031012WCNSHA
CNSHA,CNHKG,40,N,20,74,2,84,MV031012WCNSHA
CNSHA,CNHKG,40,N,20,74,4,82,MV031012WCNSHA
CNSHA,CNHKG,40,N,20,74,4,84,MV031012WCNSHA
CNSHA,CNHKG,40,N,20,74,8,82,MV031012WCNSHA
CNSHA,CNHKG,40,N,20,74,8,84,MV031012WCNSHA
TWKHH,CNSHA,40,N,18,30,1,84,MV031012WTWKHH
TWKHH,TWTPE,20,N,9,5,2,82,MV031012WTWKHH
TWKHH,TWTPE,40,N,20,6,1,82,MV031012WTWKHH
TWKHH,TWTPE,40,N,20,6,1,84,MV031012WTWKHH
TWKHH,TWTPE,40,N,20,6,15,82,MV031012WTWKHH
TWKHH,TWTPE,20,N,9,7,2,82,MV031012WTWKHH
TWKHH,TWTPE,20,N,9,21,11,6,MV031012WTWKHH
TWKHH,TWTPE,20,N,9,21,11,8,MV031012WTWKHH
TWKHH,TWTPE,20,N,9,23,11,6,MV031012WTWKHH
TWKHH,TWTPE,20,N,9,37,4,8,MV031012WTWKHH
TWKHH,TWTPE,20,N,9,37,4,10,MV031012WTWKHH
TWKHH,TWTPE,20,N,9,37,4,12,MV031012WTWKHH
TWKHH,TWTPE,40,N,20,38,2,2,MV031012WTWKHH
TWKHH,TWTPE,40,N,20,38,2,4,MV031012WTWKHH
TWKHH,TWTPE,40,N,20,38,2,6,MV031012WTWKHH
TWKHH,TWTPE,40,N,20,38,2,8,MV031012WTWKHH
TWKHH,TWTPE,40,N,20,38,2,10,MV031012WTWKHH
TWKHH,TWTPE,40,N,20,38,2,12,MV031012WTWKHH
TWKHH,TWTPE,40,N,20,38,2,14,MV031012WTWKHH
TWKHH,TWTPE,40,N,20,38,2,16,MV031012WTWKHH
TWKHH,TWTPE,20,N,9,39,4,8,MV031012WTWKHH
TWKHH,TWTPE,20,N,9,39,4,10,MV031012WTWKHH
TWKHH,TWTPE,20,N,9,39,8,6,MV031012WTWKHH
TWKHH,TWTPE,20,N,9,39,8,8,MV031012WTWKHH
TWKHH,TWTPE,20,N,9,39,8,10,MV031012WTWKHH
TWKHH,TWTPE,20,N,9,39,8,12,MV031012WTWKHH
TWKHH,TWTPE,20,N,9,39,8,14,MV031012WTWKHH
TWKHH,TWTPE,40,N,20,50,13,2,MV031012WTWKHH
TWKHH,CNHKG,40,N,20,14,6,82,MV031012WTWKHH
TWKHH,CNHKG,20,N,25,23,5,2,MV031012WTWKHH
TWKHH,CNHKG,40,N,20,22,10,82,MV031012WTWKHH
TWKHH,CNHKG,40,N,20,6,1,4,MV031012WTWKHH
TWKHH,CNHKG,40,N,20,6,1,6,MV031012WTWKHH
TWKHH,CNHKG,40,N,20,6,1,8,MV031012WTWKHH
TWKHH,CNHKG,40,N,20,6,2,4,MV031012WTWKHH
TWKHH,CNHKG,40,N,20,6,3,10,MV031012WTWKHH
TWKHH,CNHKG,40,N,20,6,4,10,MV031012WTWKHH
TWKHH,CNHKG,20,N,25,13,6,4,MV031012WTWKHH
TWKHH,CNHKG,20,N,25,13,12,12,MV031012WTWKHH
TWKHH,CNHKG,40,N,20,14,2,2,MV031012WTWKHH
TWKHH,CNHKG,40,N,20,14,2,4,MV031012WTWKHH
TWKHH,CNHKG,40,N,20,14,6,6,MV031012WTWKHH
TWKHH,CNHKG,40,N,20,14,6,8,MV031012WTWKHH
TWKHH,CNHKG,20,N,25,15,6,4,MV031012WTWKHH
TWKHH,CNHKG,20,N,25,15,8,6,MV031012WTWKHH
TWKHH,CNHKG,20,N,25,15,12,12,MV031012WTWKHH
TWKHH,CNHKG,20,N,25,15,12,14,MV031012WTWKHH
TWKHH,CNHKG,20,N,25,15,12,16,MV031012WTWKHH
